frame,qerr_max,qerr_mean,root_pos_err_m,root_ori_err_deg,root_z,tilt_deg,n_contacts,max_jvel,max_torque
316,2.048527,0.432946,1.636946,154.5095,0.086973,97.712,1,68.097,3.0000
317,1.716465,0.524024,1.663439,159.6340,0.091687,104.242,1,64.886,3.0000
318,2.062328,0.487377,1.694196,166.6697,0.097543,105.119,0,64.121,3.0721
319,1.729642,0.285862,1.721106,163.8127,0.095903,101.783,0,65.531,3.0000
320,2.035807,0.369813,1.734080,159.2533,0.094702,98.429,0,64.440,3.1059
321,1.892087,0.469689,1.736996,152.7693,0.088765,98.461,1,65.036,3.0000
322,1.882190,0.478283,1.739188,152.5386,0.089524,100.162,1,64.382,3.0000
323,1.488044,0.260710,1.750921,154.5073,0.088811,102.750,1,65.161,3.0000
324,1.702601,0.305407,1.759994,156.8621,0.088214,107.170,1,64.402,3.0000
325,1.804311,0.275156,1.767363,157.0108,0.084364,109.460,1,65.108,3.0000
326,2.369541,0.374385,1.762421,162.8163,0.094437,116.512,0,64.458,3.0000
327,2.360019,0.318074,1.759489,165.2134,0.094182,119.211,0,65.110,3.0000
328,1.729780,0.354103,1.746427,164.7134,0.084252,114.131,1,64.144,3.0000
329,1.240477,0.317953,1.740889,171.3765,0.096383,110.688,0,65.017,3.0000
330,1.364823,0.306480,1.735454,172.8525,0.094826,106.197,1,64.276,3.0000
331,1.466085,0.291997,1.731338,170.6806,0.089320,109.046,0,64.732,3.0000
332,1.446110,0.354707,1.724037,169.9212,0.085150,110.422,1,64.178,3.0000
333,1.860583,0.303907,1.720732,173.0579,0.090632,109.082,0,64.945,3.0000
334,1.814740,0.324017,1.721361,175.8487,0.091926,108.495,0,64.305,3.0000
335,1.818861,0.271518,1.723295,175.8271,0.087574,109.510,1,64.981,3.0000
336,1.613441,0.323768,1.723113,177.1986,0.087006,110.241,1,64.621,3.0000
337,1.898122,0.278145,1.719766,174.7746,0.084011,110.741,0,64.949,3.0000
338,1.374585,0.303193,1.714932,172.4654,0.081697,113.324,1,64.361,3.0000
339,1.679515,0.272094,1.714702,172.0740,0.087399,116.048,1,65.097,3.0000
340,1.279828,0.293042,1.708973,172.0146,0.089313,115.114,1,64.509,3.0000
341,1.691953,0.297803,1.696243,176.6202,0.090782,105.922,0,65.020,3.0000
342,1.696817,0.342581,1.696914,177.9199,0.097412,103.756,0,64.528,3.0000
343,1.776246,0.304544,1.703966,178.1596,0.096804,110.185,1,64.884,3.0000
344,1.108126,0.272502,1.716825,179.9542,0.089627,109.539,0,64.215,3.0000
345,1.309205,0.220576,1.726006,179.1350,0.086374,105.541,1,64.640,3.0000
346,0.879236,0.241106,1.721856,177.4237,0.084934,105.414,1,64.456,3.0000
347,1.131344,0.223698,1.714427,176.7052,0.089599,108.818,1,65.043,3.0000
348,0.865086,0.283605,1.705645,176.6676,0.086899,109.421,0,64.320,3.0000
349,1.282119,0.293794,1.700755,171.0169,0.081440,106.265,0,64.870,3.0000
350,1.393438,0.337773,1.700765,168.8637,0.083656,112.223,0,64.468,3.0000
351,1.816037,0.300142,1.705271,167.0724,0.086997,114.965,0,64.815,3.0000
352,1.639838,0.300867,1.711708,171.9526,0.102960,118.458,1,64.588,3.0000
353,1.811684,0.247032,1.719498,179.0416,0.110236,114.962,0,64.607,3.0000
354,1.097373,0.348831,1.719206,179.4375,0.099115,101.887,0,64.003,3.0000
355,1.033267,0.228684,1.717047,170.6547,0.088064,102.772,0,64.837,3.0000
356,0.850697,0.165467,1.711674,170.7262,0.086708,111.446,1,64.499,3.0000
357,1.154965,0.195845,1.715514,172.2621,0.089072,108.967,0,64.936,3.0000
358,1.264793,0.296099,1.720143,172.6357,0.090617,106.250,0,64.465,3.0000
359,1.448273,0.219460,1.724886,172.5959,0.091904,107.243,0,64.970,3.0000
